Id,Language_knows
39754,C#;HTML/CSS;Java;JavaScript;Node.js;SQL
39755,C#;Dart;HTML/CSS;JavaScript;PHP
39756,HTML/CSS;JavaScript
39757,Bash/Shell;Go;Groovy;HTML/CSS;Java;JavaScript;Node.js;Ruby;SQL;TypeScript
39758,Delphi;PHP;SQL;VBA
39759,Python
39760,Assembly;Bash/Shell;C;C++;Haskell;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL
39761,Bash/Shell;C#;JavaScript;Node.js;Python;Rust
39762,HTML/CSS;JavaScript;Node.js
39763,Assembly;Bash/Shell;C;C++;Go;JavaScript;Node.js;Python;Rust;SQL
39764,Bash/Shell;Java;SQL
39765,Bash/Shell;C;C++;Python;Rust
39766,HTML/CSS;Java
39767,HTML/CSS;JavaScript;PHP;TypeScript
39768,Bash/Shell;C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript
39769,HTML/CSS;Python;SQL
39770,Bash/Shell;C++;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PowerShell;Python;SQL;TypeScript
39771,C#;HTML/CSS;Java;JavaScript
39772,C#;HTML/CSS;JavaScript;Node.js;Python
39773,Dart;HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript
39774,Java;Python
39775,C;Dart;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;TypeScript
39776,HTML/CSS;JavaScript;Node.js;Python;TypeScript
39777,C++;HTML/CSS;JavaScript;PHP;SQL
39778,Java;JavaScript
39779,C;C#;C++;HTML/CSS;JavaScript;Python
39780,HTML/CSS;JavaScript;Python;SQL
39781,HTML/CSS;JavaScript
39782,HTML/CSS;JavaScript;PHP;SQL;TypeScript
39783,C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript
39784,HTML/CSS;JavaScript;R
39785,APL;HTML/CSS;Java;JavaScript
39786,Bash/Shell;Dart;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Objective-C;PHP;SQL;Swift;TypeScript
39787,Assembly;C++;Python
39788,C;C#;C++;HTML/CSS;Java;Matlab;Python;R;SQL
39789,Bash/Shell;C;C#;HTML/CSS;JavaScript;Node.js;PHP;Ruby;SQL
39790,C#;HTML/CSS;JavaScript;Node.js;Python
39791,C++;HTML/CSS;Java;JavaScript;PowerShell;Python;SQL
39792,APL;Assembly;Bash/Shell;C;C#;C++;Clojure;COBOL;Crystal;Dart;Delphi;Elixir;Erlang
39793,HTML/CSS;Java;JavaScript
39794,Bash/Shell;HTML/CSS;JavaScript;Kotlin;PHP
39795,C;C++;Julia;Matlab;Python;SQL;VBA
39796,Bash/Shell;Groovy;Python
39797,Kotlin
39798,Assembly;Bash/Shell;C;C++;Haskell;HTML/CSS;JavaScript;Matlab;Node.js;Perl;R;Ruby;SQL
39799,C#;JavaScript;PowerShell;SQL;VBA
39800,Bash/Shell;C#;Dart;Go;HTML/CSS;JavaScript;Node.js;PHP;Python;Rust;SQL
39801,C;C++;HTML/CSS;JavaScript;Node.js;Python;Rust
39802,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;SQL
39803,C;C++;Java;Python;R
39804,C;C++;HTML/CSS;JavaScript;Node.js;PHP
39805,HTML/CSS;JavaScript;Node.js;TypeScript
39806,C#;HTML/CSS;Java;JavaScript;SQL;TypeScript
39807,C;HTML/CSS;JavaScript;Python;SQL
39808,Bash/Shell;HTML/CSS;JavaScript;Node.js;Ruby;SQL;TypeScript
39809,HTML/CSS;JavaScript
39810,Bash/Shell;C;Julia;Matlab;PowerShell;Python;R
39811,Bash/Shell;HTML/CSS;JavaScript;Node.js;Ruby;SQL
39812,Bash/Shell;C;HTML/CSS;Java;Kotlin;Python;Swift
39813,C#;PowerShell
39814,Java;JavaScript
39815,HTML/CSS;Java;JavaScript;Node.js;Python
39816,C;Ruby;SQL
39817,C++;HTML/CSS;Java
39818,C;C++;Java;JavaScript;PowerShell;Python;Rust
39819,Bash/Shell;HTML/CSS;Java;JavaScript
39820,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;SQL;TypeScript
39821,HTML/CSS;JavaScript;Ruby;TypeScript
39822,Bash/Shell;HTML/CSS;JavaScript;Node.js;TypeScript
39823,JavaScript;Python
39824,C#;JavaScript;SQL;TypeScript
39825,C++;HTML/CSS;Java;JavaScript;Node.js;Python;SQL
39826,C;HTML/CSS;Java;JavaScript;Node.js;Python;TypeScript
39827,Rust
39828,C#;Dart
39829,C++;Java;Python
39830,Bash/Shell;C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL
39831,C;C++;JavaScript;Julia;Node.js;Python;SQL
39832,Dart;HTML/CSS;Python;Rust;TypeScript
39833,C#;C++;Go;Java;Python;SQL
39834,C;C++;HTML/CSS;JavaScript;PHP;Python;R;Ruby;Rust;Scala;SQL
39835,C++;HTML/CSS;JavaScript;Node.js;PHP;SQL
39836,HTML/CSS;Java;JavaScript;Node.js;Python;R;SQL;TypeScript
39837,Java;JavaScript;SQL;TypeScript
39838,Bash/Shell;Crystal;HTML/CSS;Java;Kotlin;Objective-C;Perl;Python;Ruby;SQL
39839,Assembly;C;C#;C++;Erlang;Haskell;HTML/CSS;Java;Matlab;R;SQL
39840,HTML/CSS;JavaScript;Node.js;Python;R;TypeScript
39841,C;C++;Go;Python;Rust;TypeScript
39842,C#;SQL
39843,Bash/Shell;C;C#;C++;Delphi;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Objective-C;Perl;PHP;SQL;VBA
39844,Assembly;C;C#;C++;Matlab;Python
39845,Bash/Shell;Dart;HTML/CSS;Java;JavaScript;Node.js
39846,Bash/Shell;Delphi;Go;JavaScript;Node.js;Python
39847,HTML/CSS;JavaScript
39848,HTML/CSS;JavaScript;PHP
39849,Bash/Shell;C#;C++;HTML/CSS;JavaScript;PHP;Python
39850,HTML/CSS;Java;SQL;TypeScript
39851,Bash/Shell;Dart;Java;Kotlin;SQL
39852,HTML/CSS;JavaScript;Python;TypeScript
39853,Java;JavaScript;Node.js
39854,Delphi;HTML/CSS;Matlab;Node.js;PHP;Python
39855,C;C++;Java;Kotlin;Matlab;Objective-C;Python;SQL
39856,C;Delphi;SQL
39857,Bash/Shell;Groovy;Java;Kotlin;PowerShell
39858,C#;C++;F#;HTML/CSS;Rust;TypeScript
39859,C++;JavaScript;Python
39860,Go;JavaScript;Node.js;SQL
39861,C#;HTML/CSS;JavaScript;Node.js;TypeScript
39862,Java;JavaScript;SQL
39863,Bash/Shell;C#;C++;Dart;Java;Julia;Python;R;SQL
39864,C++;HTML/CSS;JavaScript;Python
39865,PHP;SQL
39866,HTML/CSS;Java
39867,Bash/Shell;C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python;SQL;TypeScript
39868,Assembly;C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;SQL;VBA
39869,C;C#;C++;HTML/CSS;Java;JavaScript;SQL;TypeScript
39870,Bash/Shell;C++;Java;JavaScript;Objective-C;Python;SQL;Swift
39871,C;C++
39872,C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript
39873,Bash/Shell;C++;HTML/CSS;Java;JavaScript;PHP;Python;SQL;VBA
39874,Assembly;C;Node.js;Perl;Python
39875,C#;HTML/CSS;JavaScript;Node.js;SQL;TypeScript
39876,C;C++;Matlab
39877,C;C++;Dart;Go;Java;JavaScript;Node.js;PHP;PowerShell;Python;SQL;TypeScript;VBA
39878,C;C++;Dart;HTML/CSS;Java;JavaScript;PHP;Python;R;SQL
39879,Assembly;Bash/Shell;C;C#;C++;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;Python;SQL;TypeScript
39880,Java
39881,C;C#;Dart;Java;Python
39882,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Node.js;Perl;PHP;Python;SQL
39883,HTML/CSS;JavaScript;Node.js
39884,Python
39885,C#;C++;HTML/CSS;JavaScript;Node.js;TypeScript
39886,C;C++;Go;Haskell;Java;Julia;Python;R;Scala;SQL
39887,Java;JavaScript;Python
39888,Clojure;Go;Ruby;Rust;TypeScript
39889,Bash/Shell;Java;JavaScript;Ruby;Rust;TypeScript
39890,Bash/Shell;C++;Dart;JavaScript;Kotlin;Python;SQL
39891,Bash/Shell;C#;Go;HTML/CSS;JavaScript;Kotlin;Python;SQL
39892,HTML/CSS;Java;JavaScript;Node.js;TypeScript
39893,Bash/Shell;C;HTML/CSS;JavaScript;Perl;PHP;Python;SQL;VBA
39894,Bash/Shell;C#;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;Objective-C;Perl;PHP;PowerShell;Python;SQL;Swift;TypeScript;VBA
39895,C++;Julia;Matlab;Python
39896,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript
39897,C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;Ruby;SQL
39898,Bash/Shell;Matlab;Python
39899,C++;HTML/CSS;JavaScript
39900,C;C#;C++;Dart;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Node.js;SQL;Swift;TypeScript
39901,Java;JavaScript
39902,C#;Delphi;JavaScript;Python;VBA
39903,Bash/Shell;C++;Elixir;Go;Haskell;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;Scala;SQL;TypeScript
39904,Bash/Shell;HTML/CSS;JavaScript;Python;Ruby;SQL
39905,HTML/CSS;Java;JavaScript
39906,C
39907,HTML/CSS;JavaScript;PHP;SQL
39908,Bash/Shell;C;C++;Delphi;HTML/CSS;Java;JavaScript;Matlab;PowerShell;Python;R;Scala;SQL
39909,Bash/Shell;Java;Python;R;Scala;SQL
39910,Bash/Shell;Dart;Java;JavaScript;Python;SQL
39911,Python;R
39912,HTML/CSS;Java;JavaScript;Node.js;SQL
39913,C;Dart;Java;Python;SQL
39914,Julia;Python;R;SQL
39915,C#;HTML/CSS;JavaScript
39916,C;HTML/CSS;Java;JavaScript;Matlab;Node.js;PHP;Python
39917,HTML/CSS;JavaScript;TypeScript
39918,Bash/Shell;C;COBOL;HTML/CSS;Java;JavaScript;Node.js;Python;SQL
39919,C;C++;HTML/CSS;Java;JavaScript;PHP;Python;SQL
39920,HTML/CSS;JavaScript;Python
39921,Bash/Shell;C;C++;Go;JavaScript
39922,C#;Groovy;HTML/CSS;JavaScript;Node.js;SQL;TypeScript
39923,C++
39924,JavaScript;Node.js;Python;Rust;TypeScript
39925,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;VBA
39926,Assembly;C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;Python;SQL
39927,HTML/CSS;JavaScript;Node.js;PHP;Ruby;SQL;TypeScript
39928,JavaScript
39929,C;C++;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL
39930,C;C++;Dart;Java;Python;SQL
39931,Go;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;SQL
39932,C#;Dart;HTML/CSS;JavaScript;PHP;SQL
39933,HTML/CSS;JavaScript;PHP;Ruby;SQL
39934,Bash/Shell;HTML/CSS;Java;JavaScript;Python;SQL
39935,Kotlin;TypeScript
39936,C;C++
39937,C#;HTML/CSS;JavaScript;PHP;SQL;TypeScript
39938,C;C#;C++;HTML/CSS;JavaScript
39939,Python
39940,Java;JavaScript;Kotlin;SQL;Swift
39941,C#;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript
39942,C;C++;Clojure;HTML/CSS;Java;JavaScript;Kotlin;SQL
39943,C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;Swift
39944,C;C#;C++;Delphi;Go;HTML/CSS;Java;JavaScript;Node.js;Objective-C;PHP;Python
39945,Bash/Shell;HTML/CSS;JavaScript;Node.js;SQL
39946,Matlab;Python
39947,HTML/CSS;JavaScript;Node.js;PHP
39948,HTML/CSS;JavaScript;Python
39949,Swift
39950,HTML/CSS;JavaScript
39951,C;C++;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript
39952,C#;C++;Python
39953,HTML/CSS;JavaScript;Python
39954,Bash/Shell;C;C++;Dart;HTML/CSS;Java;Python
39955,C++;Java;Python;SQL
39956,C;C#;C++;Java;Kotlin;SQL
39957,C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL
39958,C#;HTML/CSS;Java;PHP;Python
39959,Delphi;SQL
39960,JavaScript;Node.js
39961,C#;C++;HTML/CSS;Java;JavaScript;Node.js;Python
39962,Bash/Shell;C#;C++;Go;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;Rust;SQL;TypeScript
39963,C;Go
39964,C#;Dart;Java;Kotlin;Node.js
39965,C;Crystal;Elixir;HTML/CSS;JavaScript;Node.js;Objective-C;PHP;Ruby
39966,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;SQL
39967,Bash/Shell;C;C#;C++;Dart;HTML/CSS;Java;JavaScript;Matlab;Python;R;Rust;TypeScript
39968,HTML/CSS;Java;JavaScript;Node.js;PHP
39969,HTML/CSS;JavaScript
39970,HTML/CSS;JavaScript;Python;Swift
39971,Java;Kotlin
39972,C;C#;C++;Go;HTML/CSS;Java;Kotlin;Node.js;Perl;PHP;Python;Rust;SQL;TypeScript
39973,Java;Scala;SQL
39974,HTML/CSS;JavaScript;PHP;R;SQL
39975,Bash/Shell;C;Clojure;Erlang;Haskell;Java;LISP;Perl;Scala
39976,Java;Kotlin;Node.js;PHP;Python;SQL
39977,HTML/CSS;JavaScript;Node.js
39978,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;SQL
39979,JavaScript;PHP;Python;Ruby
39980,JavaScript;Node.js;PowerShell;Rust;TypeScript
39981,Bash/Shell;Java;Python
39982,Assembly;Bash/Shell;C++;HTML/CSS;Java;JavaScript;Perl;Python;SQL
39983,Elixir;JavaScript;Ruby
39984,Bash/Shell;Go;Python;SQL
39985,HTML/CSS;JavaScript;PHP
39986,HTML/CSS;Python;R
39987,Crystal;Java;JavaScript;Python;Ruby;SQL
39988,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Python;VBA
39989,C;C++
39990,C;C#;HTML/CSS;Java;JavaScript;PHP;SQL
39991,Java
39992,PHP;SQL
39993,C#;Delphi;HTML/CSS;Java;JavaScript;PHP;SQL;TypeScript
39994,HTML/CSS;JavaScript;Node.js;PHP;Python;SQL
39995,C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;SQL
39996,Elixir;JavaScript;Node.js;Python;SQL
39997,C++;HTML/CSS;JavaScript;SQL
39998,Go;JavaScript;PHP
39999,Bash/Shell;C;C++;HTML/CSS;Java;Python;R
40000,C;C++;HTML/CSS;Java;JavaScript;Python;SQL
40001,C;C#;C++;Clojure;Java;Kotlin;Perl;Python;Ruby;Rust
40002,Java;JavaScript;Node.js;SQL;TypeScript
40003,HTML/CSS;JavaScript;TypeScript
40004,HTML/CSS;Python;R;SQL
40005,C#;C++;HTML/CSS;Python;Rust
40006,HTML/CSS;Java;JavaScript;Node.js;Python
40007,TypeScript
40008,C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;VBA
40009,C++;Dart
40010,Delphi;HTML/CSS;SQL
40011,C;C++;HTML/CSS;Java;JavaScript;Node.js
40012,Java
40013,Bash/Shell;HTML/CSS;Java;JavaScript;Ruby
40014,C#;Java;SQL
40015,C;C++;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;Python;SQL;TypeScript
40016,Dart;Elixir;Go;JavaScript;Kotlin;Node.js;Ruby;SQL;TypeScript
40017,Bash/Shell;C;C++;Python
40018,C++;Haskell;Python;R
40019,HTML/CSS;Java;JavaScript;Ruby;SQL
40020,C#;C++;HTML/CSS;JavaScript;Node.js;Python;TypeScript
40021,C#;HTML/CSS;JavaScript;Node.js;Python;TypeScript
40022,C#;Groovy;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript
40023,Java;Python;R;SQL
40024,C#;C++
40025,Bash/Shell;C;C#;C++;Java;JavaScript;Node.js;SQL;TypeScript
40026,Go;HTML/CSS;JavaScript;Kotlin;LISP;TypeScript
40027,HTML/CSS;JavaScript;Node.js;Python;TypeScript
40028,Bash/Shell;Clojure;HTML/CSS;Java;Perl;SQL
40029,Bash/Shell;C;C++;Elixir;Erlang;Go;HTML/CSS;Java;JavaScript;Node.js;Perl;PHP;PowerShell;Python;Ruby;Rust;SQL;Swift;TypeScript
40030,Bash/Shell;C;JavaScript;PHP;Python;SQL
40031,C#;SQL;TypeScript
40032,HTML/CSS;JavaScript;PHP
40033,HTML/CSS;SQL
40034,Delphi
40035,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript
40036,APL;Assembly;C#;Haskell;LISP
40037,Bash/Shell;Python;SQL
40038,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript
40039,Java;JavaScript
40040,C;C#;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL
40041,C++;HTML/CSS;Java;JavaScript;Node.js;SQL
40042,C;C++;Java;JavaScript
40043,HTML/CSS;Python
40044,C;Python;Rust
40045,C#;C++;HTML/CSS;JavaScript;Node.js
40046,HTML/CSS;JavaScript;TypeScript
40047,C++;Go;JavaScript;PHP
40048,Bash/Shell;C++;Crystal;Java
40049,Assembly;Bash/Shell;C;C++;Java;SQL
40050,HTML/CSS;JavaScript;Node.js;SQL
40051,HTML/CSS;JavaScript;PHP;TypeScript
40052,JavaScript;Node.js;Python;SQL
40053,Delphi;JavaScript;SQL
40054,HTML/CSS;Java;Matlab;Objective-C;Swift
40055,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;Objective-C;PHP;PowerShell;VBA
40056,Bash/Shell;C;C++;Go;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Matlab;Node.js;Python;SQL;TypeScript
40057,Node.js
40058,HTML/CSS;Java;JavaScript
40059,Groovy;Java;JavaScript
40060,C;C#;C++;HTML/CSS;Java;JavaScript;PHP;Python;SQL
40061,Bash/Shell;C;C++;Go;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;R;SQL
40062,HTML/CSS;JavaScript;SQL
40063,Java;PHP;SQL
40064,Bash/Shell;JavaScript;PowerShell;Python;SQL
40065,Go;Java
40066,C;HTML/CSS;Java;JavaScript;Node.js;Python
40067,C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript
40068,C#;HTML/CSS;JavaScript;SQL;TypeScript
40069,Bash/Shell;C;Haskell;HTML/CSS;Java;JavaScript;LISP;Node.js;PHP;Scala;SQL;TypeScript
40070,C;HTML/CSS;Java;JavaScript;SQL;TypeScript
40071,HTML/CSS;JavaScript;TypeScript
40072,C;C++;Dart;HTML/CSS;Java;Node.js;PHP;SQL;Swift;TypeScript
40073,Bash/Shell;C;C#;C++;Delphi;Go;HTML/CSS;Node.js;PowerShell;SQL;TypeScript
40074,Assembly;Bash/Shell;C;C++;HTML/CSS;JavaScript;Node.js;Python;Rust
40075,C++;HTML/CSS;JavaScript;Node.js;PHP;TypeScript
40076,Assembly;Bash/Shell;C;C++;Go;Java;Python
40077,JavaScript;Node.js;Python;TypeScript
40078,Elixir;JavaScript;Ruby
40079,Assembly;C;C#;C++;HTML/CSS;Java;JavaScript;PHP;Python;SQL
40080,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;Python;TypeScript
40081,Bash/Shell;C;Go;HTML/CSS;JavaScript;Node.js;Objective-C;Python;Rust;Swift;TypeScript
40082,HTML/CSS;JavaScript;Node.js;PHP;Python;SQL
40083,Assembly;Bash/Shell;C;Dart;Go;HTML/CSS;JavaScript;Python;TypeScript
40084,Bash/Shell;C;Dart;Groovy;HTML/CSS;Java;JavaScript;PHP;Python;Ruby;SQL;TypeScript
40085,Bash/Shell;HTML/CSS;JavaScript;Node.js;Ruby;Rust;TypeScript
40086,C#;HTML/CSS;JavaScript;TypeScript
40087,Crystal;HTML/CSS;JavaScript;Ruby
40088,C#;HTML/CSS;JavaScript;Node.js
40089,C;HTML/CSS;Matlab;Python
40090,HTML/CSS;JavaScript;Node.js;PHP;SQL
40091,C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript
40092,Assembly;C;C++;Groovy;Java;Kotlin
40093,Elixir;JavaScript;Ruby
40094,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python
40095,C;Haskell;Java;JavaScript;LISP;Node.js;Scala;SQL;TypeScript
40096,C++;HTML/CSS;Java;Python
40097,C#;HTML/CSS;PowerShell;SQL;VBA
40098,Bash/Shell;HTML/CSS;Java;PHP;Python;SQL;Swift
40099,HTML/CSS;Python
40100,C;C#;C++;HTML/CSS;Java;PHP;Python;SQL
40101,Bash/Shell;C;C#;C++;Dart;HTML/CSS;Java;JavaScript;Kotlin;Objective-C;PowerShell;Python;SQL;TypeScript;VBA
40102,Groovy;Java;Python;SQL
40103,Bash/Shell;C;C++;R;Rust
40104,C;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;PHP;Python;SQL;Swift;TypeScript
40105,HTML/CSS;JavaScript;PHP;VBA
40106,Go;HTML/CSS;JavaScript;Node.js;Python;SQL
40107,C;C++;Python
40108,HTML/CSS;Python;Swift
40109,HTML/CSS;Java;JavaScript;Kotlin;SQL;TypeScript
40110,HTML/CSS;Java;JavaScript;PHP;SQL
40111,C#;Delphi;SQL
40112,C#;HTML/CSS;JavaScript;Kotlin;SQL;VBA
40113,Bash/Shell;C;Node.js;Python
40114,Bash/Shell;C#;HTML/CSS;Matlab;Node.js;PHP;Python;R;Rust;Scala;SQL
40115,Assembly;Bash/Shell;C;C++;Haskell;Java;Python
40116,C#;C++;HTML/CSS;Java;JavaScript;SQL
40117,C;Matlab;Python
40118,HTML/CSS;Java;JavaScript;Node.js;Python;SQL
40119,Bash/Shell;C;C#;C++;JavaScript;Node.js;Python;SQL;TypeScript
40120,C;C++;HTML/CSS;JavaScript;Objective-C;PHP;SQL
40121,C;C++;Java
40122,Bash/Shell;C++;Go;HTML/CSS;JavaScript;Node.js;Perl;PHP;Python;Ruby;SQL
40123,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL
40124,C#;Dart;Go;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;R;TypeScript
40125,C#;C++;HTML/CSS;JavaScript;PowerShell;TypeScript
40126,Java;JavaScript;SQL;TypeScript
40127,Bash/Shell;C;C#;C++;JavaScript;Node.js;Python;SQL
40128,Bash/Shell;C;Python;R
40129,Assembly;Bash/Shell;C;C#;C++;Erlang;HTML/CSS;Java;JavaScript;Node.js;Python;SQL
40130,JavaScript;Ruby
40131,Dart;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript
40132,Bash/Shell;Dart;HTML/CSS;JavaScript;Node.js;Python;TypeScript
40133,Bash/Shell;C#;Java;JavaScript;Node.js;PowerShell;Python;TypeScript;VBA
40134,C;HTML/CSS;PowerShell;Python
40135,C;C++;HTML/CSS;Java;JavaScript;Python
40136,C#;HTML/CSS;Java;JavaScript;PowerShell;SQL;TypeScript
40137,Dart;Node.js
40138,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python;TypeScript
40139,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;PHP;Python;SQL
40140,Bash/Shell;HTML/CSS;Java;JavaScript;TypeScript
40141,C++;Java;Matlab;Python;R;SQL
40142,Ruby;Swift
40143,Dart;Python;SQL
40144,HTML/CSS;Java;JavaScript;Node.js;Python
40145,Java;Python
40146,C#;HTML/CSS;JavaScript;VBA
40147,Bash/Shell;Go;Groovy;HTML/CSS;JavaScript;Node.js
40148,Bash/Shell;Java;Python;SQL
40149,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript
40150,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;TypeScript
40151,Java;Rust
40152,C#;HTML/CSS;Java;JavaScript;SQL;TypeScript
40153,Assembly;Bash/Shell;C;C#;C++;Go;Java;Python
40154,C++;HTML/CSS;JavaScript;Node.js;Python;SQL
40155,C;Delphi;HTML/CSS;JavaScript;SQL;TypeScript
40156,Assembly;Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PHP;Python;VBA
40157,C#;Haskell;Java;JavaScript;Node.js;Rust;Scala;SQL;TypeScript
40158,Bash/Shell;HTML/CSS;JavaScript;PHP;Ruby;SQL
40159,Java
40160,Bash/Shell;HTML/CSS;JavaScript;PowerShell;Python;SQL;TypeScript
40161,C;HTML/CSS;Java;JavaScript;PHP;Python;SQL
40162,Objective-C;Swift
40163,C;C++;Julia;Node.js;Python;R;TypeScript
40164,Bash/Shell;C;C#;C++;Dart;HTML/CSS;Java;Kotlin;Matlab;Python;Ruby;SQL;VBA
40165,C;C#;HTML/CSS;Java;JavaScript;R;SQL;Swift
40166,Bash/Shell;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript
40167,JavaScript
40168,Bash/Shell;Java;TypeScript
40169,Bash/Shell;C;C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript
40170,C
40171,C#;JavaScript;Node.js;Python;SQL;TypeScript
40172,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Julia;Node.js;Python;R;SQL
40173,C;C#;C++;HTML/CSS;Java;Kotlin;Node.js;PHP;SQL;Swift
40174,Assembly;C;C++
40175,C;C#;C++;Crystal;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;SQL
40176,C#;HTML/CSS;JavaScript;Node.js;PowerShell
40177,Assembly;Bash/Shell;C;C++;Go;Haskell;HTML/CSS;Java;JavaScript;LISP;Node.js;Perl;PHP;Python;Rust;TypeScript
40178,Bash/Shell;C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python
40179,C;C#;C++;Haskell;HTML/CSS;Java;JavaScript;Node.js;PHP;Python
40180,C;C++;Erlang;Go;Haskell;HTML/CSS;Java;JavaScript;Matlab
40181,Bash/Shell;C++;HTML/CSS;JavaScript;Perl;PHP
40182,Assembly;Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;PowerShell;Python;SQL;TypeScript
40183,C#;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript
40184,Delphi
40185,C;C#;C++;HTML/CSS;Java;JavaScript;PHP;Python;SQL
40186,Java;Matlab;Python;R;Scala;SQL
40187,Delphi;HTML/CSS;JavaScript;SQL;VBA
40188,Bash/Shell;C#;Java;JavaScript;Kotlin;Node.js;Objective-C;PHP;Python;SQL;Swift;TypeScript
40189,C++;JavaScript;SQL
40190,C#;JavaScript;SQL;TypeScript
40191,Java
40192,Python
40193,C#;C++;JavaScript;SQL;TypeScript
40194,C#;HTML/CSS;JavaScript;Node.js;PowerShell;Python;R;Rust;TypeScript
40195,C;C++
40196,C#;Node.js;TypeScript
40197,C++;JavaScript;Matlab
40198,Groovy;Java;Kotlin
40199,C;C#;Java;JavaScript;SQL
40200,HTML/CSS;JavaScript;Node.js
40201,HTML/CSS;JavaScript;Node.js;TypeScript
40202,Crystal;Elixir
40203,Python;R;SQL
40204,Bash/Shell;C;C++;Python
40205,Java;Python
40206,HTML/CSS;JavaScript;Node.js;TypeScript
40207,Bash/Shell;HTML/CSS;JavaScript;PHP;PowerShell;Python;SQL
40208,Java;Kotlin
40209,C#;Dart;Java
40210,Bash/Shell;C#;HTML/CSS;JavaScript;PowerShell;Python;SQL;TypeScript
40211,JavaScript;Python
40212,Bash/Shell;C;C++;HTML/CSS;Python;SQL;Swift
40213,HTML/CSS;JavaScript;Python
40214,C++;JavaScript;TypeScript
40215,Elixir;Erlang;Haskell;HTML/CSS;JavaScript;Node.js;R;TypeScript
